,user,enrolled,predicted_reach
8490,95054,1,1
8491,279655,1,0
8492,295861,0,0
8493,326762,0,0
8494,95180,1,1
8495,256879,1,1
8496,88813,1,1
8497,44696,0,1
8498,197974,0,1
8499,254310,1,0
8500,179347,0,0
8501,207629,1,1
8502,10913,0,1
8503,112666,0,0
8504,368382,1,0
8505,123134,1,1
8506,238831,1,1
8507,155436,1,1
8508,230550,1,1
8509,212616,0,0
8510,298025,0,0
8511,135309,0,1
8512,172216,1,1
8513,187215,1,0
8514,60946,0,0
8515,291934,1,0
8516,226212,0,0
8517,304864,1,1
8518,313931,0,1
8519,162980,0,0
8520,164294,0,1
8521,56908,0,0
8522,273925,0,0
8523,47469,0,0
8524,50246,1,1
8525,250509,0,0
8526,188905,1,1
8527,125253,0,0
8528,219932,0,0
8529,358261,0,0
8530,226947,0,1
8531,305763,1,1
8532,85717,0,0
8533,358180,0,1
8534,56208,1,1
8535,190570,0,0
8536,102878,0,0
8537,313880,0,0
8538,290659,1,1
8539,174207,0,0
8540,333920,1,0
8541,84339,1,1
8542,258171,1,1
8543,329476,1,1
8544,212771,1,1
8545,307806,1,1
8546,274833,0,0
8547,156495,0,0
8548,292702,1,1
8549,307491,1,0
8550,27632,0,1
8551,12514,1,0
8552,164483,0,0
8553,110501,0,0
8554,163378,0,0
8555,295186,0,1
8556,302331,0,0
8557,91642,1,1
8558,28917,1,1
8559,308742,1,0
8560,214581,0,0
8561,96809,1,1
8562,344634,0,1
8563,305108,0,0
8564,251662,0,0
8565,279831,0,0
8566,299232,1,1
8567,302889,1,0
8568,84581,1,1
8569,351077,1,1
8570,53046,0,0
8571,23608,1,0
8572,175980,1,1
8573,146270,0,0
8574,142981,1,0
8575,142791,0,0
8576,353704,1,0
8577,117971,0,0
8578,304762,1,1
8579,364209,0,1
8580,108293,1,1
8581,74448,1,1
8582,276666,0,0
8583,66747,1,1
8584,219952,0,0
8585,218879,1,1
8586,297651,0,0
8587,215529,0,0
8588,303152,1,1
8589,3918,0,0
8590,245460,0,1
8591,168807,1,1
8592,324566,0,0
8593,17570,0,0
8594,340440,0,0
8595,31555,0,1
8596,181363,1,1
8597,363883,1,1
8598,301678,1,1
8599,259196,1,1
8600,188791,1,1
8601,105523,0,0
8602,84877,1,1
8603,246183,1,1
8604,258118,1,1
8605,133474,0,0
8606,233146,0,0
8607,79533,1,1
8608,65887,0,0
8609,225932,0,1
8610,274656,1,1
8611,45936,1,0
8612,287252,0,0
8613,316818,1,1
8614,226005,0,1
8615,102157,0,0
8616,306513,0,0
8617,231702,0,0
8618,177763,1,1
8619,227012,1,1
8620,233091,1,1
8621,182387,0,0
8622,41317,1,0
8623,248444,1,0
8624,105458,1,1
8625,13214,1,1
8626,294227,1,1
8627,103731,0,0
8628,73446,0,0
8629,76160,0,1
8630,158152,0,1
8631,14136,1,1
8632,259523,1,1
8633,103695,0,0
8634,135781,0,1
8635,333326,0,0
8636,33336,0,0
8637,108280,1,0
8638,149468,0,1
8639,297454,1,1
8640,162449,1,1
8641,52094,0,0
8642,275715,0,0
8643,257078,0,0
8644,90436,1,1
8645,104371,0,0
8646,55164,1,1
8647,262884,0,0
8648,342838,1,1
8649,9051,0,0
8650,114894,1,1
8651,125796,1,1
8652,204156,0,0
8653,271739,0,0
8654,265003,1,1
8655,172759,0,0
8656,93561,1,1
8657,203873,1,0
8658,328335,0,1
8659,71035,0,0
8660,87582,1,1
8661,92100,1,1
8662,173911,1,1
8663,231981,0,0
8664,21086,1,1
8665,280180,0,0
8666,247255,1,1
8667,75134,1,1
8668,233237,1,0
8669,72270,0,0
8670,167425,1,1
8671,26133,1,1
8672,21432,1,1
8673,368780,0,0
8674,13105,0,0
8675,370200,0,0
8676,308516,0,0
8677,262193,1,0
8678,83283,1,1
8679,166909,1,0
8680,191914,1,0
8681,329116,1,1
8682,370763,0,0
8683,304531,0,0
8684,29824,0,0
8685,362185,0,0
8686,53689,1,1
8687,319731,1,0
8688,193610,0,1
8689,134832,1,1
8690,330985,1,1
8691,160565,0,1
8692,285924,1,1
8693,43401,1,0
8694,204612,0,0
8695,355937,0,0
8696,164504,1,1
8697,330744,1,1
8698,117507,0,0
8699,233927,0,0
8700,83854,0,1
8701,33384,1,1
8702,88192,1,1
8703,132487,1,1
8704,42959,0,0
8705,36765,1,0
8706,141908,0,1
8707,84236,0,0
8708,243353,1,1
8709,333655,0,0
8710,42250,0,1
8711,334190,0,0
8712,294248,0,0
8713,176013,0,1
8714,1586,1,1
8715,257620,0,1
8716,308996,1,0
8717,314990,0,0
8718,194772,0,0
8719,142029,0,0
8720,189212,1,0
8721,62107,0,0
8722,148708,1,0
8723,137636,0,0
8724,262546,0,1
8725,366390,0,0
8726,212515,1,1
8727,260501,1,1
8728,294625,0,1
8729,346412,1,1
8730,356122,1,0
8731,112156,0,0
8732,148490,1,0
8733,78701,1,1
8734,48732,0,0
8735,278365,0,1
8736,101541,0,1
8737,322698,0,0
8738,298989,1,1
8739,9754,0,0
8740,168393,0,0
8741,135021,1,1
8742,116234,1,1
8743,287413,0,1
8744,88939,1,0
8745,7311,1,1
8746,52660,1,1
8747,129191,0,0
8748,255154,0,0
8749,147100,1,1
8750,165001,0,1
8751,36209,1,1
8752,324486,1,0
8753,239920,0,1
8754,372548,0,0
8755,83509,1,1
8756,295519,0,1
8757,48036,1,1
8758,62956,0,0
8759,76590,1,1
8760,74279,0,1
8761,280406,0,0
8762,260193,1,0
8763,140152,0,0
8764,30568,1,1
8765,269775,1,1
8766,213025,0,0
8767,159320,1,1
8768,8376,0,0
8769,53855,0,0
8770,337354,1,1
8771,94729,0,0
8772,7031,1,0
8773,87937,1,1
8774,367884,1,1
8775,361408,0,0
8776,278933,1,0
8777,188404,0,0
8778,111291,0,0
8779,109942,1,1
8780,224419,0,0
8781,316938,0,0
8782,345249,1,1
8783,344200,0,0
8784,168014,1,0
8785,207525,0,0
8786,183369,1,1
8787,83879,1,1
8788,2465,0,0
8789,219792,0,0
8790,143185,1,1
8791,33824,1,0
8792,63050,1,1
8793,60485,1,1
8794,170620,1,0
8795,346741,0,0
8796,277682,1,1
8797,37995,0,0
8798,259812,1,1
8799,66003,1,1
8800,368054,1,1
8801,237280,1,1
8802,227678,1,1
8803,65821,0,0
8804,5023,0,0
8805,166609,1,1
8806,112412,0,0
8807,179257,1,1
8808,22124,0,1
8809,172644,1,1
8810,308274,0,0
8811,173618,0,0
8812,256387,1,1
8813,235569,0,1
8814,111163,1,1
8815,59901,1,1
8816,282425,0,0
8817,90622,0,1
8818,39476,1,1
8819,109403,1,0
8820,78680,1,1
8821,175616,1,1
8822,69351,0,1
8823,70687,1,1
8824,104426,0,1
8825,348961,1,1
8826,298930,0,1
8827,185477,1,1
8828,11940,1,1
8829,165806,1,1
8830,235572,1,1
8831,237527,0,0
8832,234761,0,0
8833,73363,1,1
8834,162137,0,0
8835,139572,0,1
8836,363050,1,1
8837,197643,0,1
8838,17185,0,1
8839,13234,0,0
8840,261780,1,0
8841,325416,0,0
8842,113414,1,0
8843,94233,0,0
8844,81058,1,0
8845,20857,1,0
8846,99833,0,0
8847,72027,1,0
8848,69450,1,1
8849,230890,0,0
8850,327483,0,0
8851,169851,1,1
8852,80703,0,0
8853,289391,0,0
8854,278748,1,1
8855,59747,1,0
8856,104004,1,0
8857,228570,0,1
8858,355872,0,0
8859,73567,0,1
8860,17311,0,1
8861,74288,0,1
8862,167819,1,0
8863,313325,0,0
8864,224036,0,0
8865,299487,0,0
8866,248119,0,0
8867,280708,0,0
8868,190410,1,1
8869,49596,1,1
8870,9783,1,1
8871,109435,1,0
8872,243281,0,0
8873,31768,1,0
8874,354842,1,1
8875,292716,1,1
8876,266562,0,1
8877,363890,1,0
8878,50675,0,0
8879,41390,0,1
8880,135243,1,1
8881,51766,0,1
8882,302480,1,1
8883,137155,1,1
8884,14845,1,1
8885,57795,0,1
8886,181164,0,1
8887,175376,0,0
8888,101511,0,0
8889,114444,0,0
8890,98384,1,0
8891,160223,0,1
8892,34581,0,0
8893,225994,0,0
8894,108034,0,0
8895,34876,0,0
8896,118522,1,1
8897,66383,1,1
8898,331843,1,1
8899,134193,0,0
8900,330815,0,0
8901,106677,1,0
8902,194776,1,0
8903,332339,1,0
8904,121828,0,0
8905,218279,0,0
8906,338958,1,0
8907,25141,1,1
8908,171741,0,0
8909,91053,0,0
8910,54277,0,1
8911,348798,1,1
8912,227162,1,1
8913,325059,0,1
8914,60978,1,1
8915,214610,1,1
8916,304919,0,0
8917,48509,0,1
8918,166493,0,0
8919,2514,0,0
8920,167622,1,1
8921,263844,1,1
8922,106209,1,1
8923,21991,1,0
8924,222197,1,0
8925,31583,0,0
8926,10617,1,0
8927,88465,1,1
8928,303342,1,1
8929,128875,0,1
8930,81000,1,0
8931,277396,0,0
8932,323009,1,1
8933,314667,1,1
8934,182942,1,1
8935,318184,0,1
8936,349574,1,1
8937,246028,0,0
8938,212431,1,1
8939,242638,0,0
8940,181685,1,1
8941,307779,1,1
8942,280275,1,0
8943,21431,1,1
8944,12482,1,1
8945,26339,1,0
8946,206087,1,1
8947,291110,1,1
8948,14325,0,0
8949,250453,0,0
8950,213237,0,0
8951,331037,1,1
8952,96031,0,0
8953,362984,1,1
8954,194807,1,1
8955,58891,1,1
8956,360624,0,0
8957,367422,0,0
8958,170201,1,1
8959,128936,1,1
8960,125490,0,0
8961,56470,0,0
8962,7865,0,1
8963,88297,0,0
8964,211178,0,0
8965,318400,1,1
8966,314031,0,0
8967,54967,0,0
8968,158174,0,0
8969,8314,1,1
8970,215702,0,0
8971,62390,1,1
8972,295491,0,1
8973,188359,0,0
8974,365005,1,1
8975,150630,1,1
8976,213897,1,0
8977,355215,0,0
8978,205239,1,0
8979,239778,0,1
8980,8656,1,1
8981,70128,0,0
8982,209891,1,1
8983,158717,0,0
8984,311837,0,0
8985,295695,1,1
8986,215089,0,0
8987,63713,0,1
8988,56452,1,1
8989,118532,0,0
8990,142438,0,1
8991,94246,0,0
8992,214281,1,0
8993,10604,1,1
8994,192455,1,1
8995,22658,1,1
8996,10709,1,1
8997,28585,0,0
8998,266501,0,1
8999,107507,0,1
9000,279507,0,0
9001,69982,0,1
9002,333287,1,1
9003,135917,1,0
9004,148876,1,1
9005,39016,0,1
9006,313484,0,1
9007,29896,0,0
9008,39867,0,0
9009,224443,0,0
9010,200046,0,0
9011,214230,1,1
9012,343210,1,1
9013,166242,0,0
9014,13317,1,1
9015,17156,0,0
9016,145512,1,1
9017,150273,1,1
9018,3596,1,1
9019,195765,1,1
9020,63257,1,1
9021,239637,0,0
9022,192953,1,1
9023,43551,0,0
9024,168367,1,1
9025,353056,0,0
9026,209184,1,1
9027,354072,1,1
9028,6338,1,0
9029,244472,1,1
9030,324912,0,0
9031,241022,1,1
9032,266463,1,0
9033,274017,0,0
9034,42128,1,0
9035,246272,0,1
9036,100331,1,1
9037,118340,1,1
9038,277826,1,1
9039,299032,1,0
9040,132229,0,0
9041,329115,1,1
9042,160742,1,1
9043,49769,0,0
9044,56065,0,0
9045,16292,1,1
9046,317090,1,0
9047,210026,0,0
9048,22689,0,0
9049,372377,1,1
9050,272904,0,0
9051,113759,0,0
9052,221585,0,0
9053,267963,0,0
9054,50476,1,1
9055,264980,0,0
9056,76580,1,1
9057,185756,0,0
9058,303211,0,1
9059,225218,0,1
9060,171799,0,1
9061,31164,0,0
9062,269124,1,1
9063,315038,1,1
9064,132027,0,0
9065,365842,1,1
9066,217472,0,0
9067,150041,1,1
9068,182126,1,1
9069,297554,1,1
9070,215263,1,1
9071,57754,0,0
9072,314224,1,1
9073,359653,1,1
9074,246407,1,1
9075,172179,0,0
9076,80809,1,1
9077,312586,1,1
9078,344689,0,0
9079,29875,1,0
9080,308370,0,0
9081,215378,1,1
9082,202662,0,1
9083,200108,1,1
9084,168556,1,1
9085,145277,1,1
9086,316293,1,1
9087,359885,0,1
9088,107808,0,0
9089,201822,1,1
9090,341604,1,0
9091,288331,1,0
9092,334574,1,1
9093,342993,0,1
9094,225631,1,1
9095,35182,1,1
9096,210106,1,1
9097,250190,1,0
9098,109982,1,1
9099,231634,1,1
9100,230835,1,1
9101,108615,0,0
9102,191683,1,1
9103,39461,0,0
9104,195817,1,1
9105,72381,1,0
9106,285584,1,1
9107,72755,1,1
9108,201160,0,0
9109,53548,0,0
9110,175166,1,1
9111,138943,0,0
9112,335939,0,0
9113,55883,1,1
9114,191882,1,1
9115,207381,1,1
9116,364736,0,1
9117,349571,1,1
9118,58148,0,0
9119,250654,0,0
9120,147981,1,0
9121,230421,0,1
9122,161748,0,0
9123,340088,1,0
9124,274491,0,0
9125,221816,1,1
9126,219236,1,0
9127,181528,0,0
9128,361919,1,1
9129,366257,1,1
9130,363324,1,1
9131,15656,0,1
9132,294304,0,0
9133,164987,0,0
9134,284802,0,1
9135,248671,1,1
9136,269683,0,0
9137,23966,0,0
9138,246277,0,1
9139,234549,0,1
9140,51851,1,1
9141,144787,1,0
9142,345238,0,0
9143,301094,0,0
9144,213484,0,1
9145,58743,0,1
9146,275283,1,0
9147,247513,1,1
9148,65903,0,0
9149,88749,1,1
9150,16667,1,1
9151,150664,1,0
9152,221256,1,1
9153,315630,1,1
9154,16524,0,0
9155,336696,0,1
9156,287123,1,0
9157,352064,1,0
9158,288825,0,0
9159,151283,1,1
9160,61205,0,1
9161,329267,1,0
9162,243707,1,0
9163,334684,1,1
9164,235763,1,1
9165,71111,0,0
9166,319472,0,0
9167,320567,1,1
9168,117744,0,0
9169,32340,1,1
9170,127554,0,0
9171,134757,0,0
9172,299510,0,0
9173,43251,0,0
9174,295914,1,0
9175,136246,0,0
9176,368748,0,0
9177,151600,0,0
9178,329936,1,1
9179,175456,1,1
9180,356886,1,1
9181,357733,1,1
9182,305800,1,0
9183,229214,0,0
9184,355140,1,1
9185,6382,0,0
9186,69931,1,1
9187,245961,0,0
9188,130620,1,1
9189,21104,1,1
9190,82503,0,0
9191,144246,0,0
9192,261812,0,0
9193,24170,1,0
9194,356002,0,0
9195,28745,0,1
9196,46411,0,0
9197,324212,1,1
9198,73760,0,1
9199,38270,0,0
9200,237719,1,1
9201,365288,0,1
9202,217522,0,0
9203,149117,0,0
9204,357804,0,0
9205,296470,0,0
9206,300905,1,1
9207,324455,0,0
9208,272053,1,1
9209,328524,0,0
9210,23090,1,1
9211,336234,0,0
9212,72783,0,0
9213,266347,0,1
9214,160262,0,1
9215,275294,1,1
9216,24350,1,1
9217,209355,1,0
9218,120265,0,0
9219,151654,0,0
9220,329680,0,1
9221,28230,0,0
9222,359184,1,1
9223,214724,0,0
9224,332611,1,1
9225,192010,1,1
9226,274812,0,1
9227,73374,1,1
9228,329449,0,1
9229,56778,1,1
9230,69544,1,1
9231,304210,1,1
9232,52651,1,0
9233,110801,1,0
9234,353180,1,1
9235,213440,1,1
9236,132982,1,1
9237,109249,0,0
9238,37754,1,1
9239,174669,1,1
9240,321973,0,0
9241,299083,0,0
9242,164069,1,1
9243,252517,1,1
9244,196527,0,0
9245,306700,1,1
9246,188187,0,1
9247,305658,1,1
9248,263105,0,0
9249,242740,1,1
9250,140830,1,1
9251,235960,1,1
9252,122743,0,0
9253,160268,0,0
9254,29236,0,0
9255,158020,0,0
9256,210181,0,0
9257,74702,0,0
9258,201963,1,1
9259,162861,0,1
9260,272772,1,0
9261,35067,1,1
9262,144420,0,0
9263,368549,0,0
9264,341978,1,1
9265,303125,1,1
9266,11732,0,1
9267,61929,1,1
9268,219625,1,1
9269,208935,0,0
9270,14902,1,1
9271,117307,1,1
9272,156457,1,0
9273,174283,0,1
9274,284586,0,0
9275,55727,1,1
9276,77210,0,0
9277,352892,0,0
9278,159900,0,1
9279,101969,1,0
9280,61448,1,1
9281,299077,1,1
9282,255879,1,0
9283,197711,0,0
9284,41324,0,1
9285,179223,0,1
9286,288382,0,0
9287,242422,1,1
9288,279185,0,0
9289,67157,1,0
9290,98555,1,1
9291,12651,1,1
9292,182590,0,0
9293,342942,1,0
9294,232583,0,1
9295,327915,1,0
9296,44226,1,0
9297,86482,0,0
9298,106671,1,0
9299,106459,1,0
9300,270249,0,0
9301,147681,0,0
9302,33168,1,1
9303,81348,1,1
9304,138773,0,1
9305,305050,1,1
9306,368958,1,1
9307,361888,0,0
9308,151608,1,0
9309,240134,0,0
9310,326863,0,0
9311,356358,1,1
9312,282176,1,1
9313,89716,1,1
9314,259212,0,0
9315,294216,1,0
9316,229261,0,0
9317,231298,1,1
9318,213596,1,1
9319,136139,0,0
9320,94082,1,0
9321,146705,0,0
9322,173929,0,0
9323,342871,0,1
9324,360516,0,1
9325,136865,1,1
9326,52679,0,0
9327,214198,1,1
9328,314966,0,0
9329,89061,1,0
9330,318102,1,1
9331,90300,0,0
9332,345237,1,1
9333,223931,1,1
9334,227666,0,0
9335,329446,1,1
9336,144569,1,1
9337,265309,1,1
9338,166861,0,0
9339,116605,1,1
9340,65761,1,1
9341,368013,1,0
9342,237101,1,1
9343,347296,0,0
9344,228266,1,0
9345,119859,1,1
9346,355293,1,1
9347,316027,0,0
9348,189651,1,1
9349,232188,1,1
9350,287952,0,0
9351,249879,0,0
9352,119429,0,0
9353,294674,0,1
9354,101613,0,0
9355,124705,1,1
9356,89696,1,1
9357,50525,1,0
9358,372980,0,1
9359,77671,1,1
9360,18387,0,0
9361,270921,1,1
9362,231153,1,1
9363,153604,0,0
9364,268954,1,0
9365,13240,1,1
9366,180332,1,1
9367,132139,1,0
9368,326192,1,1
9369,179663,1,0
9370,119118,0,0
9371,193329,0,0
9372,357353,0,0
9373,131606,0,1
9374,205717,1,1
9375,348481,1,1
9376,156000,1,1
9377,23333,0,0
9378,54505,0,0
9379,216288,0,0
9380,110413,0,1
9381,312714,0,0
9382,91695,1,1
9383,219749,1,1
9384,265221,1,1
9385,198416,1,0
9386,68703,0,1
9387,141517,1,0
9388,330879,1,1
9389,18034,0,0
9390,291546,1,1
9391,199315,1,1
9392,135724,1,1
9393,358806,1,0
9394,341563,1,1
9395,241084,0,0
9396,165181,1,0
9397,226852,0,0
9398,367600,1,1
9399,11113,1,0
9400,143930,0,0
9401,101305,1,1
9402,360670,0,1
9403,363689,1,1
9404,65138,1,0
9405,249610,1,0
9406,18144,0,0
9407,187426,1,1
9408,85178,1,1
9409,161675,0,0
9410,80834,0,0
9411,132704,1,1
9412,273778,0,0
9413,9330,1,1
9414,302514,1,0
9415,105895,0,1
9416,106319,0,0
9417,158826,1,0
9418,240112,1,0
9419,291102,1,1
9420,148005,1,1
9421,252196,1,0
9422,193173,1,1
9423,93711,1,1
9424,61430,0,1
9425,173977,0,0
9426,360015,0,0
9427,360943,0,0
9428,20910,0,0
9429,135288,0,0
9430,205554,1,1
9431,267679,0,0
9432,33974,0,1
9433,206382,0,1
9434,275463,0,0
9435,355577,0,0
9436,9093,1,0
9437,342697,0,0
9438,4793,1,0
9439,289108,1,1
9440,102598,0,0
9441,122532,0,1
9442,316972,1,1
9443,137580,1,0
9444,109716,1,0
9445,76152,0,0
9446,165696,1,1
9447,254279,1,1
9448,258558,0,0
9449,28184,1,1
9450,280168,0,1
9451,324329,0,0
9452,268224,1,1
9453,65063,0,0
9454,363517,1,1
9455,345475,0,0
9456,208563,0,0
9457,372056,0,1
9458,52789,0,0
9459,274564,1,1
9460,169775,1,0
9461,139514,1,1
9462,134394,0,0
9463,130760,1,1
9464,75313,1,0
9465,355992,0,0
9466,93067,0,1
9467,55294,1,0
9468,124231,0,0
9469,94572,1,1
9470,289000,1,1
9471,137536,1,1
9472,345765,0,0
9473,149331,1,0
9474,99837,1,1
9475,170608,1,1
9476,206132,0,1
9477,362851,0,0
9478,354275,1,1
9479,85620,0,1
9480,261598,0,0
9481,298146,1,0
9482,287249,1,1
9483,320731,1,1
9484,104434,1,0
9485,222006,1,1
9486,64723,0,0
9487,213543,1,1
9488,28703,0,0
9489,83032,1,1
9490,203928,0,0
9491,96564,1,1
9492,115551,1,1
9493,4472,1,1
9494,347445,1,0
9495,330356,1,1
9496,291316,0,0
9497,169115,0,0
9498,321226,1,0
9499,343991,0,0
9500,290575,1,0
9501,2760,1,0
9502,302788,0,0
9503,213937,1,1
9504,72964,1,1
9505,52739,1,0
9506,64569,1,0
9507,136785,1,1
9508,178266,0,0
9509,224692,0,0
9510,358513,1,1
9511,49708,1,1
9512,272391,0,1
9513,144987,0,1
9514,295984,0,0
9515,277758,1,0
9516,101707,0,1
9517,44179,1,1
9518,94063,0,0
9519,315992,0,1
9520,255588,0,0
9521,289341,1,0
9522,108237,0,0
9523,181075,0,0
9524,181976,0,0
9525,352287,1,0
9526,366731,1,1
9527,30206,1,1
9528,38606,0,0
9529,301732,1,1
9530,14591,1,0
9531,248387,1,1
9532,228222,0,0
9533,4946,0,0
9534,345754,0,0
9535,263642,1,1
9536,212739,1,1
9537,152972,1,1
9538,306026,1,1
9539,270793,1,1
9540,5139,0,0
9541,3960,1,1
9542,55504,1,1
9543,297519,1,1
9544,197510,1,1
9545,28826,1,0
9546,250267,1,1
9547,348447,1,1
9548,168756,1,0
9549,38765,0,0
9550,85408,1,0
9551,64483,0,0
9552,130787,0,1
9553,11706,1,1
9554,280636,0,0
9555,278785,1,1
9556,194644,0,0
9557,255015,1,0
9558,215226,0,0
9559,369784,1,1
9560,102439,1,1
9561,246498,0,0
9562,26173,0,1
9563,22165,1,0
9564,343751,0,0
9565,163719,1,0
9566,288936,0,1
9567,80739,1,0
9568,61456,1,1
9569,108639,1,1
9570,191863,1,1
9571,7801,1,0
9572,102488,1,1
9573,370516,0,0
9574,82156,0,0
9575,62086,1,1
9576,292202,1,0
9577,310577,1,1
9578,35237,1,1
9579,352921,1,1
9580,372625,0,1
9581,17767,0,1
9582,46676,0,0
9583,89256,0,1
9584,66280,0,0
9585,178036,1,1
9586,360564,0,0
9587,125052,1,0
9588,370546,1,0
9589,258139,0,0
9590,46725,1,1
9591,28713,1,1
9592,345739,0,0
9593,76745,0,0
9594,14918,0,0
9595,157038,0,0
9596,288820,1,0
9597,293280,1,1
9598,343459,0,1
9599,274164,1,1
9600,109988,1,1
9601,223355,0,1
9602,155498,1,1
9603,50359,1,1
9604,88556,1,1
9605,281869,0,0
9606,343147,1,1
9607,317605,1,1
9608,100889,0,0
9609,101340,0,0
9610,203312,1,1
9611,340972,1,1
9612,341276,1,0
9613,351906,1,1
9614,146382,1,0
9615,39372,0,0
9616,57565,0,0
9617,296368,1,1
9618,28398,0,0
9619,90015,0,0
9620,125571,1,0
9621,165683,0,0
9622,355376,1,1
9623,318597,0,0
9624,232599,0,0
9625,323244,1,1
9626,163245,0,0
9627,84241,0,0
9628,285897,1,1
9629,337326,0,1
9630,225148,0,0
9631,48308,0,1
9632,26404,0,0
9633,274742,0,0
9634,359051,1,1
9635,17316,1,0
9636,366859,0,0
9637,81401,1,1
9638,323315,1,1
9639,174182,0,0
9640,355028,0,0
9641,95396,1,1
9642,346427,0,0
9643,160860,0,0
9644,247406,0,1
9645,317197,1,1
9646,341073,1,1
9647,246689,1,1
9648,207292,1,1
9649,354639,1,1
9650,310251,1,0
9651,313190,1,1
9652,321615,1,1
9653,22193,0,0
9654,141212,1,1
9655,136205,0,0
9656,170827,1,1
9657,222843,0,0
9658,128088,0,0
9659,136570,1,1
9660,293628,1,1
9661,85102,1,1
9662,233005,1,1
9663,257669,0,0
9664,89827,1,1
9665,297793,0,0
9666,110643,1,0
9667,179875,0,0
9668,27490,0,0
9669,124807,0,0
9670,369588,0,0
9671,85926,0,1
9672,329316,1,1
9673,122239,0,0
9674,327039,1,1
9675,289349,0,1
9676,136916,1,0
9677,87319,1,1
9678,94847,1,1
9679,219238,0,0
9680,236841,1,1
9681,5602,1,1
9682,14116,0,0
9683,230520,0,0
9684,170714,1,1
9685,41736,1,1
9686,221354,1,1
9687,19020,0,0
9688,230738,0,0
9689,187897,0,0
9690,77284,1,1
9691,28772,0,0
9692,100066,0,1
9693,217564,0,0
9694,6829,0,1
9695,240883,1,1
9696,354270,0,0
9697,297232,1,1
9698,69665,1,1
9699,223552,1,0
9700,212382,1,1
9701,330178,1,1
9702,357800,1,1
9703,336228,0,1
9704,89444,0,1
9705,270946,1,0
9706,67617,0,1
9707,112922,1,1
9708,204233,1,1
9709,224348,1,0
9710,292756,1,1
9711,25910,0,0
9712,110633,0,0
9713,26501,1,1
9714,113889,1,1
9715,115775,1,0
9716,39249,1,1
9717,77104,0,1
9718,105784,1,1
9719,142712,0,1
9720,55197,1,0
9721,25683,1,0
9722,47035,1,1
9723,315575,1,1
9724,218530,1,1
9725,225807,0,0
9726,149788,1,0
9727,372921,0,0
9728,220129,1,1
9729,114885,1,1
9730,48010,1,1
9731,13160,0,1
9732,308223,1,0
9733,53743,0,1
9734,147088,0,0
9735,175100,0,0
9736,214366,0,0
9737,135980,0,0
9738,251494,1,1
9739,310121,1,1
9740,137428,1,0
9741,215563,1,0
9742,132126,1,1
9743,227702,1,1
9744,179607,0,0
9745,65368,1,0
9746,102638,0,1
9747,248426,1,0
9748,170757,0,0
9749,59093,0,0
9750,54536,0,0
9751,200602,0,0
9752,212566,0,0
9753,324710,1,1
9754,116677,0,0
9755,34819,1,1
9756,72544,1,1
9757,342268,0,0
9758,109059,1,0
9759,249852,1,0
9760,58697,1,1
9761,81324,0,0
9762,266923,1,1
9763,196365,1,1
9764,228659,0,0
9765,249859,1,1
9766,156277,1,1
9767,304206,1,0
9768,317734,1,1
9769,276776,0,0
9770,231043,0,0
9771,209418,0,0
9772,541,1,0
9773,367836,0,0
9774,207433,0,0
9775,185780,1,1
9776,338449,0,0
9777,111265,0,1
9778,371179,0,0
9779,238340,0,1
9780,42740,0,0
9781,32013,0,0
9782,5827,0,0
9783,21827,1,0
9784,166993,0,0
9785,50757,0,0
9786,144004,1,1
9787,135320,1,1
9788,351462,1,1
9789,100244,0,0
9790,43123,0,0
9791,154758,0,0
9792,162465,0,0
9793,81041,0,1
9794,175757,1,0
9795,182350,0,0
9796,159390,1,1
9797,360672,1,1
9798,155644,1,1
9799,174298,1,0
9800,142170,0,1
9801,233263,0,1
9802,80229,0,0
9803,248754,1,1
9804,146060,1,1
9805,28532,1,1
9806,268471,1,1
9807,339441,0,0
9808,247272,0,0
9809,339945,1,0
9810,256230,1,1
9811,112109,0,0
9812,46780,0,0
9813,161820,1,1
9814,210363,0,0
9815,83449,1,1
9816,77153,1,0
9817,348129,1,1
9818,33820,1,1
9819,74807,1,1
9820,53603,1,1
9821,62038,0,0
9822,280109,0,0
9823,262369,0,0
9824,148220,0,0
9825,67282,0,0
9826,193254,1,1
9827,176166,1,1
9828,36269,1,1
9829,185032,0,0
9830,41892,0,0
9831,58611,1,0
9832,176592,1,1
9833,335766,1,1
9834,360018,0,0
9835,226211,1,0
9836,99301,0,0
9837,63291,0,0
9838,57204,1,1
9839,37764,0,0
9840,296483,1,1
9841,110579,0,1
9842,33762,0,0
9843,273354,1,1
9844,56030,1,1
9845,238557,1,1
9846,92569,1,0
9847,276494,1,1
9848,62626,0,0
9849,72232,0,0
9850,155064,0,1
9851,365484,0,0
9852,359438,0,0
9853,55004,1,0
9854,213914,1,1
9855,321085,0,0
9856,333196,1,0
9857,201039,0,0
9858,292358,0,0
9859,93392,1,1
9860,370193,1,1
9861,224560,0,0
9862,288641,1,1
9863,265664,0,0
9864,312316,0,0
9865,84552,0,0
9866,368690,1,0
9867,27102,1,1
9868,137883,1,0
9869,18463,1,1
9870,358600,1,1
9871,61225,1,1
9872,32236,1,1
9873,370798,1,0
9874,297072,1,1
9875,271706,0,0
9876,58884,1,1
9877,259342,0,0
9878,215936,1,1
9879,347689,1,1
9880,231201,1,0
9881,36430,1,1
9882,84736,0,0
9883,169072,1,1
9884,101074,0,0
9885,57931,0,1
9886,85627,0,1
9887,200699,0,1
